latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.6795,13.5141,320.4,1.1,1.1,2021-04-05,0925,Terra,MODIS,73,6.03,296.5,12.7,D,0
-1.2808,14.2518,322.4,1.1,1,2021-04-05,0925,Terra,MODIS,59,6.03,302.6,8.6,D,0
-0.942,14.3254,326.2,1.1,1,2021-04-05,0925,Terra,MODIS,77,6.03,299.1,15.3,D,0
-1.4506,14.3355,325.1,1,1,2021-04-05,0925,Terra,MODIS,75,6.03,299,12.7,D,0
-0.6192,14.4439,328.1,1,1,2021-04-05,0925,Terra,MODIS,79,6.03,300.8,17.1,D,0
-1.8348,14.0889,323.7,1.6,1.2,2021-04-05,1222,Aqua,MODIS,76,6.03,296,25,D,0
-1.4098,14.3346,326.7,1.5,1.2,2021-04-05,1222,Aqua,MODIS,79,6.03,300.3,23.2,D,0
-1.8049,14.1406,327.1,1.5,1.2,2021-04-05,1222,Aqua,MODIS,68,6.03,299.2,30.5,D,0
-1.8029,14.1546,333.4,1.5,1.2,2021-04-05,1222,Aqua,MODIS,85,6.03,300,44.9,D,0
-1.8139,14.1561,335.4,1.5,1.2,2021-04-05,1222,Aqua,MODIS,86,6.03,299.9,53,D,0
-1.4079,14.3479,334.8,1.5,1.2,2021-04-05,1222,Aqua,MODIS,86,6.03,301.4,41.3,D,0
-1.01,14.3331,333.6,1.5,1.2,2021-04-05,1222,Aqua,MODIS,85,6.03,300.3,37.2,D,0
-1.8362,14.0958,324.6,1.6,1.2,2021-04-05,1222,Aqua,MODIS,60,6.03,296.2,27.3,D,0
-0.8911,14.2975,342.4,1.5,1.2,2021-04-05,1223,Aqua,MODIS,91,6.03,301.4,63.1,D,0
-0.9426,14.3184,327.7,1.5,1.2,2021-04-05,1223,Aqua,MODIS,67,6.03,301.9,26.9,D,0
-0.8851,14.3033,325.7,1.5,1.2,2021-04-05,1223,Aqua,MODIS,58,6.03,300.7,19.6,D,0
-0.6299,14.4237,322.9,1.4,1.2,2021-04-05,1223,Aqua,MODIS,69,6.03,301.8,18,D,0
-0.8958,14.3049,328.5,1.5,1.2,2021-04-05,1223,Aqua,MODIS,71,6.03,301.5,26.5,D,0
-0.8893,14.3105,324.7,1.5,1.2,2021-04-05,1223,Aqua,MODIS,52,6.03,301.3,18.5,D,0
-1.5216,9.9529,311.2,1.4,1.2,2021-04-07,2134,Terra,MODIS,82,6.03,291.3,14.5,N,2
-0.8243,14.3192,303.6,1,1,2021-04-07,2134,Terra,MODIS,53,6.03,293.3,3.7,N,0
-0.7403,12.967,310.6,1,1,2021-04-07,2134,Terra,MODIS,79,6.03,292.9,8.5,N,0
-2.7262,11.4383,311.5,1,1,2021-04-08,1253,Aqua,MODIS,56,6.03,287.8,5.1,D,0
-1.815,10.8661,315.9,1,1,2021-04-08,1253,Aqua,MODIS,60,6.03,295.3,5.6,D,0
-3.2381,10.5603,314,1,1,2021-04-08,1253,Aqua,MODIS,68,6.03,289.2,7.3,D,0
-1.5306,14.4078,334.7,1.4,1.2,2021-04-08,1253,Aqua,MODIS,64,6.03,296.8,34.6,D,0
-2.7172,11.437,312.5,1,1,2021-04-08,1253,Aqua,MODIS,61,6.03,288.6,5.6,D,0
-0.865,14.1174,319.4,1.4,1.2,2021-04-08,1253,Aqua,MODIS,61,6.03,293.4,13.4,D,0
-3.1976,11.2999,310.1,1,1,2021-04-08,1253,Aqua,MODIS,58,6.03,286.7,4.7,D,0
-0.9757,14.0662,320.4,1.3,1.1,2021-04-08,1253,Aqua,MODIS,45,6.03,295.4,13,D,0
-1.5214,9.9498,313.1,1,1,2021-04-10,0944,Terra,MODIS,60,6.03,291.3,6.2,D,2
-1.6272,13.6796,311.5,1.2,1.1,2021-04-10,0944,Terra,MODIS,52,6.03,291.3,6.6,D,0
-1.5228,9.9589,313.5,1,1,2021-04-10,0944,Terra,MODIS,62,6.03,291.4,6.6,D,2
-1.6256,13.6688,313.8,1.2,1.1,2021-04-10,0944,Terra,MODIS,62,6.03,292.5,8.6,D,0
-1.7151,13.3537,317.3,1,1,2021-04-10,1241,Aqua,MODIS,70,6.03,297.1,8.8,D,0
-1.5306,9.9503,315.4,1.4,1.2,2021-04-10,1241,Aqua,MODIS,70,6.03,287.9,15.3,D,2
-1.5849,14.0083,320.1,1,1,2021-04-10,1241,Aqua,MODIS,35,6.03,294,10.6,D,0
1.1388,11.6947,314.8,1.1,1,2021-04-10,1242,Aqua,MODIS,53,6.03,293,9.2,D,0
1.1375,11.6852,318.1,1.1,1,2021-04-10,1242,Aqua,MODIS,68,6.03,291.5,12.1,D,0
-1.4165,14.3676,307.6,2,1.4,2021-04-11,2109,Terra,MODIS,72,6.03,289.2,20.1,N,0
-1.6556,13.4886,314.5,1,1,2021-04-12,0931,Terra,MODIS,54,6.03,294.4,6,D,0
-1.5859,14.3293,335.5,1,1,2021-04-12,0931,Terra,MODIS,73,6.03,304,22.2,D,0
-1.6673,13.3797,329.8,1,1,2021-04-12,0931,Terra,MODIS,82,6.03,293.8,22.5,D,0
-1.523,9.9542,321.1,1.5,1.2,2021-04-12,0932,Terra,MODIS,74,6.03,292.8,21.9,D,2
-1.5132,14.3601,334.8,1.2,1.1,2021-04-12,1228,Aqua,MODIS,75,6.03,297.2,33.7,D,0
-1.0435,14.2953,330.2,1.2,1.1,2021-04-12,1229,Aqua,MODIS,37,6.03,309.6,21.8,D,0
-1.2647,14.2426,322.5,1.2,1.1,2021-04-12,1229,Aqua,MODIS,48,6.03,296.1,12.7,D,0
-0.8669,12.6665,308.9,1.5,1.2,2021-04-12,1229,Aqua,MODIS,42,6.03,291,8.1,D,0
-1.4799,14.3345,325.6,1.9,1.4,2021-04-14,1216,Aqua,MODIS,61,6.03,294.5,38.2,D,0
-1.6554,14.389,321.2,1.9,1.4,2021-04-14,1216,Aqua,MODIS,47,6.03,292.2,23.4,D,0
-1.2757,14.3973,321.1,1.9,1.3,2021-04-14,1216,Aqua,MODIS,60,6.03,292,24.9,D,0
-0.737,12.967,308.7,1,1,2021-04-14,2140,Terra,MODIS,75,6.03,289.2,7.7,N,0
-1.1808,14.0045,313.2,1.7,1.3,2021-04-15,1259,Aqua,MODIS,32,6.03,290.8,9.1,D,0
-1.3371,14.4127,334.3,1.8,1.3,2021-04-15,1259,Aqua,MODIS,82,6.03,295.9,50.6,D,0
-1.2897,14.1359,324.9,1.7,1.3,2021-04-15,1259,Aqua,MODIS,31,6.03,296.3,23.7,D,0
-1.3419,14.4065,329.2,1.8,1.3,2021-04-15,1259,Aqua,MODIS,58,6.03,296.1,35.1,D,0
-1.9614,9.8708,312.8,1,1,2021-04-15,1259,Aqua,MODIS,59,6.03,289.7,5.9,D,2
-0.9768,14.3116,326.7,1.8,1.3,2021-04-15,1259,Aqua,MODIS,78,6.03,299.5,28.1,D,0
-1.5226,14.2546,314.3,2,1.4,2021-04-16,0907,Terra,MODIS,50,6.03,282.7,11.3,D,0
-1.8675,14.3629,325.3,2,1.4,2021-04-16,0907,Terra,MODIS,79,6.03,288.1,39.2,D,0
-1.8702,14.3802,328.1,2,1.4,2021-04-16,0907,Terra,MODIS,81,6.03,291,46.7,D,0
-0.9388,14.2845,322.4,2.1,1.4,2021-04-16,0907,Terra,MODIS,79,6.03,279.7,38.4,D,0
-1.3172,14.1572,311.5,3.5,1.8,2021-04-16,1204,Aqua,MODIS,0,6.03,274.1,35.3,D,0
-1.4253,14.145,314.6,3.5,1.8,2021-04-16,1204,Aqua,MODIS,68,6.03,280.2,38.9,D,0
-0.8964,14.426,329.1,1.7,1.3,2021-04-17,0949,Terra,MODIS,64,6.03,289.4,43.6,D,0
-1.7293,10.8122,312.4,1.1,1,2021-04-17,0950,Terra,MODIS,53,6.03,295.9,5.9,D,0
-0.4778,9.502,317.2,1,1,2021-04-17,0950,Terra,MODIS,65,6.03,301.3,7.8,D,0
-1.5202,9.9496,312.3,1,1,2021-04-17,0950,Terra,MODIS,60,6.03,296.3,6,D,2
-1.9606,9.8746,315.9,1,1,2021-04-17,0950,Terra,MODIS,68,6.03,296.3,8.5,D,2
-2.9249,11.0048,311.3,1.1,1,2021-04-17,0950,Terra,MODIS,14,6.03,296.4,6.4,D,2
-1.5215,9.9586,314.6,1,1,2021-04-17,0950,Terra,MODIS,66,6.03,296.2,7.8,D,2
-2.9235,10.995,311.5,1.1,1,2021-04-17,0950,Terra,MODIS,21,6.03,296.5,6.4,D,2
-1.9605,9.8727,321.6,1.2,1.1,2021-04-17,1247,Aqua,MODIS,74,6.03,297.3,15.9,D,2
-2.2068,11.2329,314,1,1,2021-04-17,1247,Aqua,MODIS,63,6.03,297,5.2,D,0
-1.5929,9.9709,313.3,1.1,1.1,2021-04-17,1247,Aqua,MODIS,59,6.03,295.1,6.3,D,0
-2.2801,11.1639,317,1,1,2021-04-17,1247,Aqua,MODIS,67,6.03,297.2,7.4,D,0
-1.7335,10.8139,319.2,1.1,1,2021-04-17,1247,Aqua,MODIS,72,6.03,298.7,10.5,D,0
-0.8844,14.4121,329.6,1.1,1.1,2021-04-17,1247,Aqua,MODIS,48,6.03,297.8,16.6,D,0
-0.6276,14.284,341.6,1.1,1.1,2021-04-17,1247,Aqua,MODIS,90,6.03,305.7,36.2,D,0
-0.6261,14.2942,332.3,1.1,1.1,2021-04-17,1247,Aqua,MODIS,64,6.03,302.4,18.6,D,0
-1.9635,11.0657,328.3,1,1,2021-04-17,1247,Aqua,MODIS,82,6.03,298.5,19.9,D,0
-2.4364,11.2818,309.2,2.3,1.5,2021-04-20,1317,Aqua,MODIS,57,6.03,286.6,12.6,D,0
-2.4325,11.2864,309.8,2.3,1.5,2021-04-20,1317,Aqua,MODIS,57,6.03,286.8,13.7,D,0
-1.6706,14.1902,308.4,1.5,1.2,2021-04-21,1222,Aqua,MODIS,15,6.03,278.8,9.8,D,0
-1.2888,14.1391,320.7,2.3,1.5,2021-04-22,1305,Aqua,MODIS,48,6.03,297.5,25.4,D,0
-1.5947,9.9729,313.6,1.2,1.1,2021-04-22,1305,Aqua,MODIS,62,6.03,291.1,6.4,D,0
-0.8597,9.4603,309,1.1,1.1,2021-04-22,1306,Aqua,MODIS,26,6.03,275.8,5.4,D,0
-1.588,9.978,301.2,1.8,1.3,2021-04-25,0115,Aqua,MODIS,39,6.03,291.2,7.5,N,0
0.5396,11.473,306,1.7,1.3,2021-04-25,2122,Terra,MODIS,66,6.03,290.7,13.3,N,0
0.5295,11.4643,330.4,1.8,1.3,2021-04-25,2122,Terra,MODIS,100,6.03,291.2,65.2,N,0
0.5273,11.4491,302.6,1.8,1.3,2021-04-25,2122,Terra,MODIS,50,6.03,290.6,9.3,N,0
0.5373,11.4577,317.2,1.8,1.3,2021-04-25,2122,Terra,MODIS,95,6.03,290.7,32.2,N,2
0.5412,11.4699,311.6,2.7,1.6,2021-04-26,0020,Aqua,MODIS,83,6.03,286.5,48.2,N,0
-1.7574,14.075,316.3,1.3,1.1,2021-04-26,0943,Terra,MODIS,29,6.03,294.2,6.8,D,0
0.5314,11.4663,350.6,1,1,2021-04-26,0943,Terra,MODIS,96,6.03,294,58.3,D,0
-0.8592,12.6602,313.5,1.1,1,2021-04-26,0943,Terra,MODIS,54,6.03,296,7.6,D,0
-0.4967,14.3986,311.9,1.3,1.1,2021-04-26,0943,Terra,MODIS,44,6.03,292.8,7.7,D,0
0.5327,11.4574,311.4,1,1,2021-04-26,0943,Terra,MODIS,55,6.03,293.3,4.9,D,2
-0.7036,14.2049,319.1,1.3,1.1,2021-04-26,0943,Terra,MODIS,54,6.03,300.6,11.6,D,0
-0.8606,12.6697,312.7,1.1,1,2021-04-26,0943,Terra,MODIS,60,6.03,295.2,7,D,0
-3.2508,10.6248,309.7,1,1,2021-04-26,0944,Terra,MODIS,53,6.03,291.1,4,D,0
-1.5219,9.9574,312.8,1,1,2021-04-26,0944,Terra,MODIS,59,6.03,292.8,6.2,D,2
-3.2495,10.6159,310.7,1,1,2021-04-26,0944,Terra,MODIS,55,6.03,292.6,4.5,D,0
0.5268,11.4593,330,1.1,1,2021-04-26,1241,Aqua,MODIS,84,6.03,292.2,27.9,D,2
-1.965,9.8773,314.1,1.5,1.2,2021-04-26,1241,Aqua,MODIS,68,6.03,289.5,13.6,D,2
-1.528,9.9557,311.2,1.4,1.2,2021-04-26,1241,Aqua,MODIS,60,6.03,290.6,9.4,D,2
-0.8652,12.6571,313.4,1,1,2021-04-26,1241,Aqua,MODIS,53,6.03,297.1,5.7,D,0
-0.8638,12.6663,314.6,1,1,2021-04-26,1241,Aqua,MODIS,60,6.03,296.6,6.7,D,0
-1.9668,9.8643,308.6,1.5,1.2,2021-04-26,1241,Aqua,MODIS,39,6.03,289.1,6.7,D,2
0.5282,11.469,323.9,1.1,1,2021-04-26,1241,Aqua,MODIS,80,6.03,293.4,19.6,D,0
-0.7476,12.9678,315.5,1,1,2021-04-26,1241,Aqua,MODIS,61,6.03,298.4,6.8,D,0
-1.9581,9.8685,300.3,1.4,1.2,2021-04-26,2204,Terra,MODIS,25,6.03,286.4,4.4,N,2
-0.7684,14.39,314.8,1,1,2021-04-28,0931,Terra,MODIS,32,6.03,290.3,7.1,D,0
-1.2372,14.3834,322.4,1,1,2021-04-28,0931,Terra,MODIS,75,6.03,291.9,11.7,D,0
-1.1209,14.4059,321.6,1,1,2021-04-28,0931,Terra,MODIS,67,6.03,293.1,12.5,D,0
-1.2359,14.3745,319.3,1,1,2021-04-28,0931,Terra,MODIS,63,6.03,291,8.9,D,0
-1.6932,14.4147,323.9,1,1,2021-04-28,0931,Terra,MODIS,78,6.03,293.7,12.3,D,0
-1.2095,13.9657,305.7,1.2,1.1,2021-04-28,1228,Aqua,MODIS,34,6.03,281,5,D,0
0.5268,11.4595,320,1.7,1.3,2021-04-28,1229,Aqua,MODIS,69,6.03,285.2,34.5,D,2
-1.5252,9.9544,305,1,1,2021-04-28,2152,Terra,MODIS,62,6.03,275.6,7.3,N,2
0.5274,11.4607,313.1,1.2,1.1,2021-04-28,2152,Terra,MODIS,86,6.03,289.3,14.1,N,2
0.5372,11.4592,306,1.2,1.1,2021-04-28,2152,Terra,MODIS,66,6.03,289.1,8,N,2
0.529,11.4714,303.5,1.2,1.1,2021-04-28,2152,Terra,MODIS,55,6.03,289.2,5.6,N,0
-1.5202,9.9607,300.1,1,1,2021-04-29,0051,Aqua,MODIS,11,6.03,285.2,4.1,N,2
-1.5277,9.9491,316.1,1.4,1.2,2021-04-29,1311,Aqua,MODIS,67,6.03,294.9,12.8,D,2
0.5282,11.4576,302.6,3,1.7,2021-04-30,1217,Aqua,MODIS,53,6.03,277.3,18.2,D,2
0.5279,11.4641,302.3,3,1.7,2021-04-30,1217,Aqua,MODIS,51,6.03,276.7,16.7,D,0
-1.5207,9.9504,302.6,1.9,1.3,2021-05-02,2127,Terra,MODIS,50,6.03,283.2,12.5,N,2
-1.9587,9.8743,321.5,1.2,1.1,2021-05-03,1247,Aqua,MODIS,80,6.03,293.8,18.6,D,2
-1.8272,11.0414,302.5,1,1,2021-05-03,1247,Aqua,MODIS,26,6.03,272.2,4.1,D,0
-0.8586,12.6674,308.7,1,1,2021-05-05,0937,Terra,MODIS,38,6.03,281.5,5.9,D,0
-0.678,14.3749,318.2,1.1,1,2021-05-07,0925,Terra,MODIS,75,6.03,279.6,10.9,D,0
-0.6787,14.3714,314.2,2.5,1.5,2021-05-09,1210,Aqua,MODIS,49,6.03,294.6,26.7,D,0
-1.5214,9.9481,302.1,1.4,1.2,2021-05-09,2133,Terra,MODIS,47,6.03,290.5,6,N,2
0.5326,11.4627,301.4,1.1,1.1,2021-05-09,2134,Terra,MODIS,41,6.03,290.6,3.9,N,2
-1.5895,9.976,314.5,1.1,1.1,2021-05-10,0956,Terra,MODIS,69,6.03,292.8,9.7,D,0
-2.4372,11.3493,311,1,1,2021-05-10,1253,Aqua,MODIS,61,6.03,287.4,5.8,D,0
-1.9474,11.1052,305.4,1,1,2021-05-10,1253,Aqua,MODIS,0,6.03,281.7,3.6,D,0
-1.5236,9.95,315.7,1,1,2021-05-10,1253,Aqua,MODIS,71,6.03,294.4,8.4,D,2
-2.1815,11.3301,313.2,1,1,2021-05-10,1253,Aqua,MODIS,66,6.03,295.5,6.1,D,0
-1.5931,9.9749,313.9,1,1,2021-05-10,1253,Aqua,MODIS,68,6.03,296,6.9,D,0
-0.7424,12.9677,302.8,1.4,1.2,2021-05-11,2121,Terra,MODIS,52,6.03,290.6,6.6,N,0
0.5316,11.4653,315.7,1,1,2021-05-12,0943,Terra,MODIS,71,6.03,294.9,9.9,D,0
-1.2363,13.9657,314.8,1.3,1.1,2021-05-12,0943,Terra,MODIS,38,6.03,294.4,10.8,D,0
-1.5302,9.9523,314.2,1.4,1.2,2021-05-12,1241,Aqua,MODIS,68,6.03,295.6,11.3,D,2
0.3716,11.4612,309.2,1.1,1,2021-05-12,1241,Aqua,MODIS,59,6.03,293.7,5.3,D,0
0.3967,9.457,308,2.5,1.5,2021-05-14,1229,Aqua,MODIS,0,6.03,289.5,17.7,D,2
-1.9573,9.8713,328.4,1,1,2021-05-14,2152,Terra,MODIS,100,6.03,294.3,25.5,N,2
0.2312,11.9235,300.6,1.3,1.1,2021-05-14,2152,Terra,MODIS,30,6.03,290.2,4.4,N,0
-1.956,9.8802,307.9,1,1,2021-05-14,2152,Terra,MODIS,73,6.03,294,6.3,N,2
-1.5192,9.9598,306.7,1,1,2021-05-15,0051,Aqua,MODIS,69,6.03,292.8,6.2,N,2
-2.2181,11.1397,307.6,1,1,2021-05-15,0051,Aqua,MODIS,72,6.03,292.7,6.6,N,0
-1.5178,9.9507,303.1,1,1,2021-05-15,0051,Aqua,MODIS,53,6.03,292.8,4,N,2
-2.2168,11.1307,319.2,1,1,2021-05-15,0051,Aqua,MODIS,98,6.03,292.8,15.9,N,0
-2.2254,11.127,319.4,1.7,1.3,2021-05-15,1311,Aqua,MODIS,73,6.03,294.9,21.5,D,0
-1.6585,10.3866,314.8,1.5,1.2,2021-05-15,1311,Aqua,MODIS,64,6.03,295.2,11.2,D,0
-0.7426,12.9685,313.7,1.3,1.1,2021-05-19,0949,Terra,MODIS,66,6.03,291.7,11.8,D,0
-0.8615,12.6672,311.6,1.3,1.1,2021-05-19,0949,Terra,MODIS,47,6.03,293.3,9.5,D,0
-1.8138,14.3831,331.5,1.1,1.1,2021-05-19,1247,Aqua,MODIS,83,6.03,301.3,24.5,D,0
-1.9256,14.3507,318.9,1.1,1.1,2021-05-19,1247,Aqua,MODIS,56,6.03,301.4,8.6,D,0
-1.7572,14.375,322.9,1.1,1.1,2021-05-19,1247,Aqua,MODIS,41,6.03,301.3,13.8,D,0
-1.6467,13.6803,320.3,1.1,1,2021-05-19,1247,Aqua,MODIS,72,6.03,298.2,12.8,D,0
-1.8233,14.3845,319.1,1.1,1.1,2021-05-19,1247,Aqua,MODIS,56,6.03,298.2,9.3,D,0
-1.911,14.3418,333,1.1,1.1,2021-05-19,1247,Aqua,MODIS,85,6.03,300.7,28.7,D,0
-1.5239,9.9551,308.4,1,1,2021-05-22,0057,Aqua,MODIS,74,6.03,282.5,9.1,N,2
-2.5051,11.5113,310.6,2.4,1.5,2021-05-22,1317,Aqua,MODIS,60,6.03,291.5,16,D,0
-1.5446,14.0961,315,1.5,1.2,2021-05-23,1222,Aqua,MODIS,68,6.03,294,12.1,D,0
-1.5336,14.0943,318.9,1.5,1.2,2021-05-23,1222,Aqua,MODIS,74,6.03,294.1,18.9,D,0
-1.7972,9.8964,304.8,1,1,2021-05-23,2145,Terra,MODIS,61,6.03,292.3,4.6,N,0
-1.9564,9.8753,302.9,1,1,2021-05-23,2145,Terra,MODIS,52,6.03,292.2,3.5,N,2
0.3711,9.6159,310.8,1,1,2021-05-23,2146,Terra,MODIS,81,6.03,291.9,8.4,N,0
0.3801,9.6146,314.5,1,1,2021-05-23,2146,Terra,MODIS,89,6.03,291.8,11.4,N,0
0.3747,9.6186,303.6,1.3,1.1,2021-05-24,0044,Aqua,MODIS,56,6.03,289.8,8,N,0
-2.4441,11.4128,316.8,1.4,1.2,2021-05-24,1305,Aqua,MODIS,70,6.03,295.3,13.2,D,0
-2.4459,11.4006,323.2,1.4,1.2,2021-05-24,1305,Aqua,MODIS,78,6.03,294.7,23.3,D,0
-1.5888,9.9755,310.5,1.2,1.1,2021-05-24,1305,Aqua,MODIS,58,6.03,293.5,5.3,D,0
-2.8814,11.5708,314.9,1.4,1.2,2021-05-24,1305,Aqua,MODIS,67,6.03,294.7,12.4,D,0
-1.9611,9.8776,311.2,1.1,1.1,2021-05-24,1305,Aqua,MODIS,31,6.03,292.5,5.6,D,2
0.3725,9.6092,319.1,1.2,1.1,2021-05-24,1306,Aqua,MODIS,59,6.03,297.1,10.3,D,0
0.3739,9.6196,318.5,1.2,1.1,2021-05-24,1306,Aqua,MODIS,49,6.03,298.4,10.2,D,0
0.369,9.6163,322.2,1.2,1.1,2021-05-24,1306,Aqua,MODIS,58,6.03,297.8,13.7,D,0
-1.6562,14.2218,315.7,1.6,1.2,2021-05-25,0912,Terra,MODIS,49,6.03,297.8,11,D,0
-0.9492,14.0579,310.5,2.7,1.6,2021-05-25,1210,Aqua,MODIS,51,6.03,293.5,22.7,D,0
-1.6151,14.0053,310.1,2.8,1.6,2021-05-25,1210,Aqua,MODIS,23,6.03,289.7,24.9,D,0
-1.5524,13.3529,311.9,1.2,1.1,2021-05-26,1253,Aqua,MODIS,59,6.03,294.1,6.6,D,0
-1.5561,13.4467,316.1,1,1,2021-05-28,1241,Aqua,MODIS,68,6.03,297.9,8.7,D,0
-0.741,12.9667,315.2,1,1,2021-05-28,1241,Aqua,MODIS,69,6.03,295.4,9.1,D,0
-1.9582,9.8699,302.2,1.4,1.2,2021-05-28,2204,Terra,MODIS,48,6.03,291,5.3,N,2
-1.5229,9.953,300.7,1,1,2021-05-31,0051,Aqua,MODIS,33,6.03,278.9,4.8,N,2
-2.666,10.7607,316.5,1.6,1.2,2021-05-31,1311,Aqua,MODIS,72,6.03,290.5,18,D,0
-2.6831,10.1594,313.9,1.4,1.2,2021-05-31,1311,Aqua,MODIS,51,6.03,290.4,12.2,D,0
-2.664,10.7747,313.9,1.6,1.2,2021-05-31,1311,Aqua,MODIS,68,6.03,290.9,13.7,D,0
-1.5204,9.9534,306.9,1.5,1.2,2021-06-02,0038,Aqua,MODIS,70,6.03,291.3,12.3,N,2
-1.525,9.9592,307.5,1.5,1.2,2021-06-02,0038,Aqua,MODIS,72,6.03,291.3,12.1,N,2
-1.5822,9.9771,301.7,1.4,1.2,2021-06-02,0038,Aqua,MODIS,44,6.03,291.4,6.4,N,0
-2.7879,11.5281,315,1.1,1.1,2021-06-02,1259,Aqua,MODIS,63,6.03,294.6,8.5,D,0
-3.2003,11.2916,312.9,1.1,1,2021-06-02,1259,Aqua,MODIS,35,6.03,295.6,5.4,D,0
-2.7894,11.518,316.1,1.1,1.1,2021-06-02,1259,Aqua,MODIS,52,6.03,297.3,10.1,D,0
-3.2521,11.4573,325.2,1.5,1.2,2021-06-03,2126,Terra,MODIS,100,6.03,292.8,43,N,0
-1.9647,9.8736,302.2,1.9,1.4,2021-06-03,2127,Terra,MODIS,47,6.03,292.1,8.9,N,2
-1.9561,9.878,307.8,1.9,1.4,2021-06-03,2127,Terra,MODIS,72,6.03,292.2,17.7,N,2
-1.9525,9.8718,303.3,1.9,1.4,2021-06-03,2127,Terra,MODIS,54,6.03,292.2,10.8,N,2
-1.7912,9.3329,310.8,1,1,2021-06-04,0949,Terra,MODIS,56,6.03,295.6,5,D,0
-1.5229,9.9513,312.2,1,1,2021-06-04,0949,Terra,MODIS,64,6.03,292.1,6.6,D,2
-1.5054,14.2964,320.5,1.1,1.1,2021-06-04,1247,Aqua,MODIS,71,6.03,297.1,12.4,D,0
-1.7442,13.5895,310.2,1,1,2021-06-04,1247,Aqua,MODIS,41,6.03,293,4.6,D,0
-0.7475,12.969,311.8,1,1,2021-06-04,1247,Aqua,MODIS,54,6.03,296.4,5.3,D,0
-1.9643,9.8738,320.2,1.2,1.1,2021-06-04,1247,Aqua,MODIS,76,6.03,291.4,16.9,D,2
-0.7385,12.9677,312,1,1,2021-06-04,1247,Aqua,MODIS,61,6.03,294.8,5.6,D,0
-1.5683,14.1431,315.3,1.1,1,2021-06-06,0937,Terra,MODIS,67,6.03,292.9,7.3,D,0
-1.2462,14.0233,317.8,1.1,1,2021-06-06,0937,Terra,MODIS,62,6.03,295.9,8.8,D,0
-2.6429,11.5485,314.4,1.5,1.2,2021-06-06,1234,Aqua,MODIS,70,6.03,292.6,13.7,D,0
-2.6447,11.5355,312.1,1.5,1.2,2021-06-06,1234,Aqua,MODIS,66,6.03,291.3,10.2,D,0
-2.6497,11.5429,312.8,1.5,1.2,2021-06-06,1234,Aqua,MODIS,67,6.03,292.2,11.5,D,0
-2.639,11.5414,313.4,1.5,1.2,2021-06-06,1234,Aqua,MODIS,68,6.03,293,12,D,0
-0.5491,14.4212,330.3,1,1,2021-06-06,1235,Aqua,MODIS,80,6.03,292.4,25.1,D,0
-0.5478,14.4302,309.4,1,1,2021-06-06,1235,Aqua,MODIS,21,6.03,289.4,4.5,D,0
-0.5401,14.4199,308.5,1,1,2021-06-06,1235,Aqua,MODIS,15,6.03,289.2,4.1,D,0
-1.5224,9.9487,304.2,1.1,1.1,2021-06-06,2157,Terra,MODIS,59,6.03,291.4,5.1,N,2
-1.5206,9.9533,308.7,1,1,2021-06-07,0057,Aqua,MODIS,75,6.03,290.8,8.1,N,2
-1.5887,9.9746,303.7,1,1,2021-06-07,0057,Aqua,MODIS,56,6.03,289.2,5,N,0
-1.6823,10.3959,311.1,2,1.4,2021-06-07,1317,Aqua,MODIS,56,6.03,293.3,14,D,0
-2.3741,11.3719,311.9,2.3,1.5,2021-06-07,1317,Aqua,MODIS,64,6.03,292.3,17.8,D,0
-1.6807,10.3902,311.5,2,1.4,2021-06-07,1317,Aqua,MODIS,64,6.03,293.4,16,D,0
-0.9645,9.0685,311.1,1.6,1.3,2021-06-07,1318,Aqua,MODIS,38,6.03,294.1,9.9,D,0
-1.5754,14.1125,309.2,2.7,1.6,2021-06-07,2102,Terra,MODIS,77,6.03,290.4,36.5,N,0
-0.5313,14.3403,321.7,1.1,1,2021-06-08,0924,Terra,MODIS,52,6.03,298.3,9.9,D,0
-1.3399,14.1395,320.5,1.1,1,2021-06-08,0924,Terra,MODIS,68,6.03,296.1,10.1,D,0
-0.5221,14.3416,323.6,1.1,1,2021-06-08,0924,Terra,MODIS,77,6.03,298.6,12.3,D,0
-0.8599,12.666,309.9,1.3,1.1,2021-06-08,0924,Terra,MODIS,33,6.03,294.9,6.4,D,0
-1.5759,14.0264,312.1,1.6,1.2,2021-06-08,1222,Aqua,MODIS,38,6.03,293.7,11.6,D,0
-0.8648,12.6689,310.8,1.9,1.4,2021-06-08,1222,Aqua,MODIS,46,6.03,295.5,15.1,D,0
-1.5225,9.956,301.8,1,1,2021-06-08,2145,Terra,MODIS,44,6.03,273.8,6.8,N,2
-1.9573,9.8749,315.1,1,1,2021-06-08,2145,Terra,MODIS,91,6.03,291.4,13.1,N,2
-1.9562,9.8765,303.1,1.2,1.1,2021-06-09,0045,Aqua,MODIS,53,6.03,284.9,6.4,N,2
-1.9607,9.8766,314.5,1.1,1.1,2021-06-09,1305,Aqua,MODIS,69,6.03,292.2,10.2,D,2
-2.2819,13.8937,318.7,2.1,1.4,2021-06-09,1305,Aqua,MODIS,73,6.03,293.3,33.3,D,0
-2.2823,13.8887,319.8,2.1,1.4,2021-06-09,1305,Aqua,MODIS,66,6.03,293.5,33.7,D,0
