latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.043,2.3054,300.9,1.2,1.1,2021-02-28,0151,Aqua,MODIS,26,6.03,276.2,10.2,N,2
51.0413,2.2933,303.6,1.1,1.1,2021-02-28,1115,Terra,MODIS,0,6.03,283.8,7.4,D,2
51.0321,2.2892,305.9,1.1,1.1,2021-02-28,1115,Terra,MODIS,54,6.03,285.3,9.6,D,2
43.9836,-0.9201,302.2,1.1,1.1,2021-02-28,1117,Terra,MODIS,51,6.03,285.9,7.2,D,0
43.0013,-0.5149,302.4,1,1,2021-02-28,1259,Aqua,MODIS,40,6.03,276.9,7.3,D,0
42.9902,0.5441,302.1,1,1,2021-02-28,1259,Aqua,MODIS,48,6.03,282.5,6.3,D,0
43.446,4.8964,312.2,1.2,1.1,2021-02-28,1259,Aqua,MODIS,55,6.03,292.7,13.5,D,2
42.0183,9.0969,302.1,1.9,1.4,2021-02-28,1259,Aqua,MODIS,36,6.03,288.8,13.6,D,0
43.9512,-0.8497,310.8,1,1,2021-02-28,1300,Aqua,MODIS,70,6.03,287.3,11.9,D,0
43.9492,-0.8624,304.8,1,1,2021-02-28,1300,Aqua,MODIS,60,6.03,286.1,7.4,D,0
44.1713,-0.9308,335.2,1,1,2021-02-28,1300,Aqua,MODIS,89,6.03,289.2,36.7,D,0
44.4404,-1.0472,374.1,1,1,2021-02-28,1300,Aqua,MODIS,100,6.03,290.1,138.7,D,0
44.5228,-0.9989,319.2,1,1,2021-02-28,1300,Aqua,MODIS,69,6.03,285.1,18,D,0
43.977,-0.9249,305.6,1,1,2021-02-28,1300,Aqua,MODIS,62,6.03,288.4,7.7,D,0
44.0276,-0.7264,306.9,1,1,2021-02-28,1300,Aqua,MODIS,64,6.03,287.5,7.9,D,0
44.0297,-0.7137,303.6,1,1,2021-02-28,1300,Aqua,MODIS,47,6.03,287.7,5.6,D,0
43.8247,-0.8922,303.8,1,1,2021-02-28,1300,Aqua,MODIS,57,6.03,283.9,7.2,D,0
44.0079,-0.614,308.5,1,1,2021-02-28,1300,Aqua,MODIS,67,6.03,286.8,9.8,D,0
44.0099,-0.6013,301.8,1,1,2021-02-28,1300,Aqua,MODIS,49,6.03,286.3,5.6,D,0
44.1783,-0.9465,314.6,1,1,2021-02-28,1300,Aqua,MODIS,75,6.03,289.5,13.1,D,0
44.4016,-0.9943,327.9,1,1,2021-02-28,1300,Aqua,MODIS,80,6.03,288.2,27,D,0
44.4155,-1.0258,310.2,1,1,2021-02-28,1300,Aqua,MODIS,52,6.03,293.8,9.1,D,0
44.4335,-1.0315,353.5,1,1,2021-02-28,1300,Aqua,MODIS,97,6.03,289.2,71.7,D,0
44.4314,-1.0444,356.2,1,1,2021-02-28,1300,Aqua,MODIS,98,6.03,288.6,78.9,D,0
44.477,3.8488,306.5,1.6,1.2,2021-03-01,1021,Terra,MODIS,64,6.03,285.8,16.2,D,0
43.4405,4.9034,306.7,1.3,1.1,2021-03-01,1021,Terra,MODIS,0,6.03,291.6,9.9,D,2
44.6487,4.0732,302.5,1.5,1.2,2021-03-01,1021,Terra,MODIS,52,6.03,281,13.7,D,0
44.4879,3.8514,306.6,1.6,1.2,2021-03-01,1021,Terra,MODIS,64,6.03,285.5,16.2,D,0
44.6396,4.0427,300,4.4,1.9,2021-03-01,1343,Aqua,MODIS,22,6.03,283.2,45.5,D,0
43.4482,4.8926,302.4,1.1,1,2021-03-01,2128,Terra,MODIS,49,6.03,278.4,10.1,N,2
48.1914,6.7046,337.5,1,1,2021-03-01,2129,Terra,MODIS,100,6.03,275.2,45.7,N,0
48.1956,6.7163,320.9,1,1,2021-03-02,0139,Aqua,MODIS,100,6.03,272.5,24.7,N,0
48.1866,6.7136,302.9,1,1,2021-03-02,0139,Aqua,MODIS,52,6.03,272.2,10.7,N,0
43.451,4.9001,300.8,1,1,2021-03-02,0140,Aqua,MODIS,33,6.03,275.1,8.5,N,2
43.4419,4.8978,300.1,1,1,2021-03-02,0140,Aqua,MODIS,7,6.03,276.3,7.7,N,2
51.0428,2.2977,321,1,1,2021-03-02,1102,Terra,MODIS,61,6.03,286.7,18.2,D,2
47.6043,4.025,306.2,1.2,1.1,2021-03-02,1103,Terra,MODIS,63,6.03,287.8,9.4,D,0
47.3281,2.8139,301.1,1.1,1,2021-03-02,1103,Terra,MODIS,45,6.03,285.7,6.1,D,0
46.8369,3.5953,300.6,1.2,1.1,2021-03-02,1103,Terra,MODIS,40,6.03,281.6,5.9,D,0
42.9036,-0.6186,310.8,1,1,2021-03-02,1105,Terra,MODIS,71,6.03,281.8,11.9,D,0
43.0552,-0.2781,301.2,1,1,2021-03-02,1105,Terra,MODIS,43,6.03,284.2,5.1,D,0
43.1536,-0.9208,301.4,1,1,2021-03-02,1105,Terra,MODIS,46,6.03,280.4,6.1,D,0
43.1417,-0.9679,307.1,1,1,2021-03-02,1105,Terra,MODIS,61,6.03,282.8,9.7,D,0
43.0655,-0.5856,305.5,1,1,2021-03-02,1105,Terra,MODIS,58,6.03,278.2,9,D,0
43.0637,-0.5738,305.9,1,1,2021-03-02,1105,Terra,MODIS,57,6.03,278.5,9.1,D,0
43.2105,-0.9934,304.2,1,1,2021-03-02,1105,Terra,MODIS,30,6.03,283,5.6,D,0
43.2087,-0.9813,312.8,1,1,2021-03-02,1105,Terra,MODIS,70,6.03,286.4,11.2,D,0
43.1918,-1.3694,312.2,1,1,2021-03-02,1105,Terra,MODIS,72,6.03,284.2,12.5,D,0
42.9208,-0.6079,302.5,1,1,2021-03-02,1105,Terra,MODIS,26,6.03,281.3,5.1,D,0
43.1734,-1.0179,310.3,1.4,1.2,2021-03-02,1247,Aqua,MODIS,47,6.03,288.5,14.8,D,0
43.1837,-1.0214,307.3,1.4,1.2,2021-03-02,1247,Aqua,MODIS,31,6.03,287.7,11,D,0
43.1739,-1.0725,309.4,1.4,1.2,2021-03-02,1247,Aqua,MODIS,69,6.03,288.3,14.3,D,0
43.3266,-1.1969,311.5,1.4,1.2,2021-03-02,1247,Aqua,MODIS,46,6.03,286.6,16.9,D,0
42.9846,-0.644,317.4,1.4,1.2,2021-03-02,1247,Aqua,MODIS,48,6.03,288.3,24.4,D,0
42.3402,8.9425,335.7,1.3,1.1,2021-03-02,1247,Aqua,MODIS,85,6.03,295.9,53.2,D,0
42.3419,8.9584,320.6,1.3,1.1,2021-03-02,1247,Aqua,MODIS,80,6.03,296.9,24.8,D,0
43.0604,-0.5707,308.9,1.4,1.2,2021-03-02,1247,Aqua,MODIS,68,6.03,282.3,15.1,D,0
42.173,8.703,311.4,1.3,1.1,2021-03-02,1247,Aqua,MODIS,49,6.03,289.4,15.9,D,0
43.1565,-0.6692,301.5,1.4,1.2,2021-03-02,1247,Aqua,MODIS,38,6.03,285.6,7,D,0
43.2632,-1.0936,317.7,1.4,1.2,2021-03-02,1247,Aqua,MODIS,78,6.03,286.5,27,D,0
43.2928,-1.2566,306,1.4,1.2,2021-03-02,1247,Aqua,MODIS,63,6.03,288,11.5,D,0
42.1746,8.7179,313.8,1.3,1.1,2021-03-02,1247,Aqua,MODIS,59,6.03,287.4,18.2,D,0
43.0107,-0.5624,317.2,1.4,1.2,2021-03-02,1247,Aqua,MODIS,53,6.03,286,20.6,D,0
43.3481,-1.3373,338.3,1.5,1.2,2021-03-02,1247,Aqua,MODIS,91,6.03,290.2,68.4,D,0
43.3445,-1.3558,320.7,1.5,1.2,2021-03-02,1247,Aqua,MODIS,80,6.03,290.8,30,D,0
43.3299,-1.18,312.5,1.4,1.2,2021-03-02,1247,Aqua,MODIS,48,6.03,284.9,18.1,D,0
48.1907,6.7049,302,1.2,1.1,2021-03-02,1248,Aqua,MODIS,50,6.03,291.5,6.1,D,0
43.049,-0.9571,300.9,1.5,1.2,2021-03-03,1330,Aqua,MODIS,0,6.03,271.9,9.4,D,0
44.776,4.3837,306.7,1.1,1,2021-03-04,1052,Terra,MODIS,64,6.03,283.3,9.3,D,0
43.0364,-0.5706,303.1,1.1,1,2021-03-04,1052,Terra,MODIS,53,6.03,289.3,6.6,D,0
43.0683,-1.0583,306.1,1.1,1.1,2021-03-04,1052,Terra,MODIS,52,6.03,286,7.5,D,0
44.2745,3.7454,309.2,1,1,2021-03-04,1052,Terra,MODIS,68,6.03,285.6,11.5,D,0
44.2765,3.733,313.7,1,1,2021-03-04,1052,Terra,MODIS,74,6.03,284.3,15,D,0
44.2931,3.8044,304.4,1,1,2021-03-04,1052,Terra,MODIS,59,6.03,283.9,8.1,D,0
44.3549,3.8819,325.5,1,1,2021-03-04,1052,Terra,MODIS,84,6.03,285.7,26,D,0
44.357,3.8689,326.2,1,1,2021-03-04,1052,Terra,MODIS,84,6.03,285.7,26.8,D,0
44.7379,3.5812,301.3,1,1,2021-03-04,1052,Terra,MODIS,41,6.03,289,5.2,D,0
44.8424,4.3163,302.7,1,1,2021-03-04,1052,Terra,MODIS,53,6.03,286.7,6.8,D,0
45.0628,2.6069,302.4,1,1,2021-03-04,1052,Terra,MODIS,27,6.03,289.4,5.1,D,0
42.3077,9.3707,360.4,1,1,2021-03-04,1234,Aqua,MODIS,87,6.03,286.8,93.3,D,0
42.3061,9.3583,353.7,1,1,2021-03-04,1234,Aqua,MODIS,97,6.03,294.5,75.4,D,0
44.7806,4.3769,300.7,1.1,1,2021-03-04,1235,Aqua,MODIS,41,6.03,282.4,5.8,D,0
44.2731,3.7385,308,1.1,1.1,2021-03-04,1235,Aqua,MODIS,66,6.03,287.5,11.2,D,0
44.4703,5.7344,303.3,1,1,2021-03-04,1235,Aqua,MODIS,55,6.03,287.3,5.6,D,0
44.4723,5.747,307.4,1,1,2021-03-04,1235,Aqua,MODIS,65,6.03,287.5,8.2,D,0
45.3564,5.3425,303.8,1,1,2021-03-04,1235,Aqua,MODIS,57,6.03,289.6,5.6,D,0
44.0769,3.4355,303.5,1.2,1.1,2021-03-04,1235,Aqua,MODIS,56,6.03,285.9,8.4,D,0
47.6085,4.005,301.3,1,1,2021-03-04,1236,Aqua,MODIS,33,6.03,286.9,4.5,D,0
51.0406,2.2956,300.7,1.9,1.3,2021-03-05,1320,Aqua,MODIS,0,6.03,282.8,13.8,D,2
51.0454,2.3116,303.2,1.4,1.2,2021-03-06,1038,Terra,MODIS,0,6.03,282.3,9.6,D,2
44.4514,3.8549,303.3,1,1,2021-03-06,1039,Terra,MODIS,53,6.03,283.6,7.7,D,0
45.0895,2.5155,302.4,1.1,1.1,2021-03-06,1039,Terra,MODIS,42,6.03,283.5,6.5,D,0
44.3642,3.7472,306.2,1,1,2021-03-06,1039,Terra,MODIS,63,6.03,285.5,8.8,D,0
44.294,3.7234,306.1,1,1,2021-03-06,1040,Terra,MODIS,63,6.03,284.7,8.6,D,0
43.6458,4.2853,305.9,1,1,2021-03-06,1040,Terra,MODIS,59,6.03,290,6.5,D,0
43.7825,2.3845,302.4,1.1,1.1,2021-03-06,1040,Terra,MODIS,52,6.03,284.3,7.2,D,0
45.3332,3.0665,305.8,1.6,1.2,2021-03-06,1223,Aqua,MODIS,62,6.03,285.6,15.6,D,0
44.4684,3.1096,304.5,1.7,1.3,2021-03-06,1223,Aqua,MODIS,48,6.03,287.2,14.1,D,0
44.4612,3.8801,303.1,1.5,1.2,2021-03-06,1223,Aqua,MODIS,52,6.03,286.5,13.1,D,0
44.2978,3.7126,307,1.6,1.2,2021-03-06,1223,Aqua,MODIS,61,6.03,283.3,17.2,D,0
48.7693,5.9692,302.2,1.1,1,2021-03-06,1224,Aqua,MODIS,51,6.03,283.2,7.4,D,0
51.0354,2.2913,300.9,1.3,1.1,2021-03-06,1225,Aqua,MODIS,32,6.03,284.3,8,D,2
51.0458,2.2982,301.8,1.1,1,2021-03-07,0157,Aqua,MODIS,44,6.03,275.9,10.4,N,2
43.9123,4.9588,301.5,1.2,1.1,2021-03-08,1027,Terra,MODIS,48,6.03,287.5,5.7,D,0
43.4488,4.8931,302.2,1.2,1.1,2021-03-08,1027,Terra,MODIS,42,6.03,289,4.8,D,2
43.4519,4.9051,303.6,1,1,2021-03-09,0146,Aqua,MODIS,45,6.03,278.1,8.9,N,2
43.443,4.9027,302.8,1,1,2021-03-09,0146,Aqua,MODIS,7,6.03,279.2,8.1,N,2
43.8143,1.733,305.1,1.3,1.1,2021-03-09,1110,Terra,MODIS,60,6.03,286.3,10.3,D,2
43.4438,4.9062,301.8,1.8,1.3,2021-03-09,1110,Terra,MODIS,0,6.03,290.2,10.6,D,2
44.3905,3.8309,302.7,1.5,1.2,2021-03-09,1110,Terra,MODIS,53,6.03,279.5,15.6,D,0
44.1087,4.5489,305.1,1.1,1,2021-03-09,1253,Aqua,MODIS,60,6.03,290.8,6.6,D,0
43.4426,4.9017,307.3,1.1,1,2021-03-09,1253,Aqua,MODIS,0,6.03,294.3,6.7,D,2
42.6441,2.7308,304.6,1,1,2021-03-09,1253,Aqua,MODIS,59,6.03,289.5,5.7,D,0
44.1618,0.6575,301.8,1,1,2021-03-09,1253,Aqua,MODIS,38,6.03,287.2,4.4,D,0
44.8374,4.1465,318,1.1,1,2021-03-09,1254,Aqua,MODIS,78,6.03,284.5,19.3,D,0
44.3613,0.447,300.4,1.1,1,2021-03-09,1254,Aqua,MODIS,36,6.03,288.1,4.5,D,0
45.0117,5.0451,306.7,2.7,1.6,2021-03-09,2218,Terra,MODIS,69,6.03,273.5,53.5,N,2
45.008,5.052,302.8,2.7,1.6,2021-03-09,2218,Terra,MODIS,51,6.03,273.3,40.6,N,0
43.4449,4.8951,311.4,1.6,1.2,2021-03-10,1015,Terra,MODIS,0,6.03,291.6,20.9,D,2
43.5895,4.425,305.9,1.7,1.3,2021-03-10,1015,Terra,MODIS,62,6.03,288.5,15.9,D,0
44.7492,4.3646,302.5,3,1.7,2021-03-10,1159,Aqua,MODIS,44,6.03,285.5,30.8,D,0
44.7641,4.3609,300.1,3,1.7,2021-03-10,1159,Aqua,MODIS,17,6.03,283,24.9,D,0
44.7485,4.3607,302.1,3,1.7,2021-03-10,1159,Aqua,MODIS,50,6.03,285.3,31.9,D,0
43.0576,-1.1777,304.3,1.7,1.3,2021-03-10,1336,Aqua,MODIS,57,6.03,287.3,12.4,D,0
44.4696,3.1017,344.3,3.1,1.7,2021-03-10,1336,Aqua,MODIS,94,6.03,276.3,279.8,D,0
44.4546,3.107,306.2,3.1,1.7,2021-03-10,1336,Aqua,MODIS,63,6.03,276.9,47.4,D,0
44.3996,3.6773,305.5,3.4,1.7,2021-03-10,1336,Aqua,MODIS,51,6.03,279.9,44.8,D,0
43.053,-1.1832,300.9,1.7,1.3,2021-03-10,1336,Aqua,MODIS,40,6.03,286.6,8.6,D,0
43.1634,-1.3752,307.2,1.7,1.3,2021-03-10,1336,Aqua,MODIS,65,6.03,286.7,16.5,D,0
44.3906,3.6844,303.5,3.4,1.7,2021-03-10,1336,Aqua,MODIS,56,6.03,280.6,38.8,D,0
44.4685,3.0953,332.4,3.1,1.7,2021-03-10,1336,Aqua,MODIS,88,6.03,277,177.4,D,0
51.0426,2.3025,303,1,1,2021-03-11,1056,Terra,MODIS,41,6.03,281.9,6.2,D,2
42.9935,-0.9755,304.7,1,1,2021-03-11,1058,Terra,MODIS,60,6.03,278.5,8.4,D,0
43.1101,-1.2249,301.4,1,1,2021-03-11,1058,Terra,MODIS,40,6.03,275.3,5.2,D,0
43.1931,-1.3679,322.3,1,1,2021-03-11,1058,Terra,MODIS,82,6.03,278,22.1,D,0
43.2407,-1.1031,301.9,1,1,2021-03-11,1058,Terra,MODIS,49,6.03,276.4,6,D,0
43.0316,-0.4519,312.2,1,1,2021-03-11,1058,Terra,MODIS,72,6.03,280,12.3,D,0
43.114,-1.185,304.8,1,1,2021-03-11,1058,Terra,MODIS,60,6.03,279.6,7.1,D,0
43.1124,-1.1725,317.9,1,1,2021-03-11,1058,Terra,MODIS,78,6.03,281.7,17.2,D,0
43.0841,-1.1014,315.1,1,1,2021-03-11,1058,Terra,MODIS,75,6.03,276.3,14.5,D,0
42.9919,-0.9634,306.8,1,1,2021-03-11,1058,Terra,MODIS,64,6.03,279.4,9.6,D,0
43.0698,2.6648,303.5,1.1,1,2021-03-11,1058,Terra,MODIS,56,6.03,285.8,5.6,D,0
43.159,-1.3818,310.6,1,1,2021-03-11,1058,Terra,MODIS,70,6.03,275.6,11.6,D,0
43.15,-1.3843,302.9,1,1,2021-03-11,1058,Terra,MODIS,30,6.03,275.5,6,D,0
43.0491,-0.921,310.5,1.7,1.3,2021-03-11,1241,Aqua,MODIS,70,6.03,277.9,23.1,D,0
43.1884,-1.3896,306.8,1.8,1.3,2021-03-11,1241,Aqua,MODIS,64,6.03,286.8,17.2,D,0
43.1883,-1.375,304.7,1.8,1.3,2021-03-11,1241,Aqua,MODIS,47,6.03,288.1,12.5,D,0
51.045,2.3109,306.4,1,1,2021-03-11,1243,Aqua,MODIS,48,6.03,282.4,8.1,D,2
51.0299,2.2723,301.1,1,1,2021-03-11,1243,Aqua,MODIS,33,6.03,282.4,5.4,D,2
44.4054,-0.2249,303.6,1.1,1,2021-03-11,2205,Terra,MODIS,56,6.03,275.1,10.8,N,0
51.0445,2.3016,304.7,1,1,2021-03-12,0215,Aqua,MODIS,61,6.03,278,11,N,2
43.4409,4.8977,312.8,1,1,2021-03-13,1046,Terra,MODIS,0,6.03,293.6,9.7,D,2
43.4499,4.9004,309.7,1,1,2021-03-13,1046,Terra,MODIS,49,6.03,293.5,7.5,D,2
43.1195,-0.7892,315.5,1.3,1.1,2021-03-13,1046,Terra,MODIS,76,6.03,285.5,19.2,D,0
43.2862,5.4525,301.1,1.1,1,2021-03-13,1046,Terra,MODIS,19,6.03,288.8,4.1,D,2
44.3223,5.8749,301.1,1.1,1,2021-03-13,1229,Aqua,MODIS,45,6.03,287.7,4.7,D,0
42.3155,9.3873,311.3,1.9,1.4,2021-03-14,0951,Terra,MODIS,48,6.03,283.3,31.7,D,0
42.588,9.3672,312.6,2,1.4,2021-03-14,0951,Terra,MODIS,55,6.03,282.7,36.5,D,0
42.5899,9.3425,336,2,1.4,2021-03-14,0951,Terra,MODIS,87,6.03,287.1,105.2,D,0
51.0346,2.2819,311.1,1.5,1.2,2021-03-14,1127,Terra,MODIS,54,6.03,277.5,22.8,D,2
43.4432,4.9003,307.9,1.7,1.3,2021-03-14,1312,Aqua,MODIS,0,6.03,292.3,15.7,D,2
51.0308,2.2858,302.5,1.6,1.2,2021-03-15,1032,Terra,MODIS,33,6.03,281.6,10.8,D,2
43.4416,4.8968,305.5,1,1,2021-03-15,1033,Terra,MODIS,0,6.03,291.6,5.4,D,2
42.5096,9.5125,303,1.1,1.1,2021-03-15,1216,Aqua,MODIS,0,6.03,291.4,4.4,D,0
43.5435,4.7544,310.5,1.7,1.3,2021-03-15,1216,Aqua,MODIS,65,6.03,287.4,23.3,D,0
51.0353,2.2865,301.6,1.5,1.2,2021-03-15,1219,Aqua,MODIS,36,6.03,286.7,9.5,D,2
43.4464,4.9032,303.4,1,1,2021-03-15,2140,Terra,MODIS,55,6.03,280.5,9,N,2
51.0429,2.2879,301.7,1,1,2021-03-15,2142,Terra,MODIS,27,6.03,277,8,N,2
51.0448,2.302,304,1,1,2021-03-15,2142,Terra,MODIS,58,6.03,277.3,9.9,N,2
43.443,4.9004,300.8,2.2,1.5,2021-03-16,1116,Terra,MODIS,0,6.03,288.1,15.4,D,2
42.2357,9.3803,302.7,1.6,1.2,2021-03-17,1204,Aqua,MODIS,53,6.03,286.9,12.3,D,0
43.448,4.9055,301.7,1,1,2021-03-18,0140,Aqua,MODIS,43,6.03,278.5,9.2,N,2
43.444,4.8991,310.3,1,1,2021-03-18,1247,Aqua,MODIS,0,6.03,281,11.1,D,2
42.6889,2.748,300.1,1,1,2021-03-18,1247,Aqua,MODIS,28,6.03,284.7,3.7,D,0
51.0279,2.2725,300.8,1.1,1,2021-03-20,1050,Terra,MODIS,25,6.03,283.3,4.9,D,2
46.5306,5.758,300.3,1.1,1,2021-03-20,1051,Terra,MODIS,35,6.03,280.3,8.4,D,0
43.9655,4.6385,306.9,1.1,1,2021-03-20,1052,Terra,MODIS,64,6.03,282.5,10.9,D,0
44.282,3.6772,301.7,1,1,2021-03-20,1052,Terra,MODIS,49,6.03,280.9,7.3,D,0
43.8809,4.8162,312.8,1.1,1,2021-03-20,1052,Terra,MODIS,73,6.03,285.4,14.4,D,2
43.3425,3.1588,302.6,1,1,2021-03-20,1052,Terra,MODIS,53,6.03,288.2,4.4,D,0
43.5009,3.6232,305.3,1,1,2021-03-20,1052,Terra,MODIS,58,6.03,290.1,6.6,D,2
44.284,3.6646,311.7,1,1,2021-03-20,1052,Terra,MODIS,72,6.03,280.3,13.9,D,0
42.71,2.8745,324,1,1,2021-03-20,1052,Terra,MODIS,83,6.03,288.4,21.8,D,2
43.4434,4.9055,315.5,1.1,1.1,2021-03-20,1052,Terra,MODIS,0,6.03,290.7,15.8,D,2
43.4457,4.8919,321,1.1,1.1,2021-03-20,1052,Terra,MODIS,61,6.03,291.7,22.1,D,2
43.9187,4.7843,319.3,1.1,1,2021-03-20,1235,Aqua,MODIS,75,6.03,287.1,19.2,D,2
42.6234,2.9859,310.6,1.3,1.1,2021-03-20,1235,Aqua,MODIS,70,6.03,287.8,14.9,D,2
43.4145,5.2741,305.9,1.1,1,2021-03-20,1235,Aqua,MODIS,56,6.03,291.5,5.9,D,2
43.4472,4.902,304.4,1.1,1,2021-03-20,1235,Aqua,MODIS,49,6.03,293.4,5.2,D,2
42.6263,3.0015,300.5,1.3,1.1,2021-03-20,1235,Aqua,MODIS,38,6.03,287.4,5.6,D,0
43.7717,5.8239,311.6,1,1,2021-03-20,1235,Aqua,MODIS,71,6.03,291.3,10.6,D,0
43.9209,4.7974,306.5,1.1,1,2021-03-20,1235,Aqua,MODIS,64,6.03,288.2,7.8,D,2
51.0428,2.2969,304.5,1,1,2021-03-20,1237,Aqua,MODIS,37,6.03,282.4,5.6,D,2
43.4441,4.9048,306.4,1.5,1.2,2021-03-21,0211,Aqua,MODIS,68,6.03,275.3,22.5,N,2
43.4467,4.8951,313.8,1,1,2021-03-22,1039,Terra,MODIS,64,6.03,291.2,12,D,2
43.4449,4.9073,304.1,1,1,2021-03-22,1039,Terra,MODIS,50,6.03,290.5,4.8,D,2
43.535,5.1398,300.7,1.4,1.2,2021-03-22,1223,Aqua,MODIS,25,6.03,289.5,5.4,D,0
43.2162,-0.0441,305.2,1.1,1.1,2021-03-22,2146,Terra,MODIS,64,6.03,276.1,13.2,N,0
43.2139,-0.0576,321.8,1.1,1.1,2021-03-22,2146,Terra,MODIS,100,6.03,274.9,29,N,0
48.6701,-2.3313,321.5,1,1,2021-03-23,1121,Terra,MODIS,0,6.03,286.5,21.2,D,0
48.6976,2.5622,300.9,1.5,1.2,2021-03-23,1121,Terra,MODIS,43,6.03,286.6,7.3,D,2
48.708,2.5671,300.1,1.5,1.2,2021-03-23,1121,Terra,MODIS,23,6.03,287,6.6,D,0
43.7257,3.2657,306.1,2.2,1.4,2021-03-23,1122,Terra,MODIS,62,6.03,287.9,22,D,0
43.7272,3.2588,310,2.2,1.4,2021-03-23,1122,Terra,MODIS,69,6.03,288.3,31.8,D,0
44.21,-1.0082,305.4,1.3,1.1,2021-03-23,1122,Terra,MODIS,59,6.03,294.7,8.1,D,0
43.732,3.2386,302.5,2.2,1.4,2021-03-23,1122,Terra,MODIS,43,6.03,287.8,15.8,D,0
43.4425,4.8938,304.9,2.7,1.6,2021-03-23,1122,Terra,MODIS,0,6.03,292.8,22.6,D,2
44.1132,0.2888,305.4,1.5,1.2,2021-03-23,1122,Terra,MODIS,55,6.03,290.4,9.8,D,0
44.1237,0.2929,305.8,1.5,1.2,2021-03-23,1122,Terra,MODIS,58,6.03,290.7,10.3,D,0
42.9411,-0.6395,302,1.4,1.2,2021-03-23,1123,Terra,MODIS,41,6.03,285.6,11,D,0
43.2224,-0.9187,302,1.4,1.2,2021-03-23,1123,Terra,MODIS,50,6.03,289.9,7.5,D,0
42.57,2.5666,309,2.1,1.4,2021-03-23,1123,Terra,MODIS,68,6.03,289.4,29.1,D,0
42.564,2.5889,300.7,2.2,1.4,2021-03-23,1123,Terra,MODIS,40,6.03,288.9,13.4,D,0
42.5705,2.5599,304.7,2.1,1.4,2021-03-23,1123,Terra,MODIS,59,6.03,288.9,20.7,D,0
43.0666,-0.8489,331.9,1,1,2021-03-23,1305,Aqua,MODIS,88,6.03,290.6,30.8,D,0
43.0887,0.0077,304.1,1,1,2021-03-23,1305,Aqua,MODIS,46,6.03,291.6,5.3,D,0
43.1806,-0.8868,306.3,1,1,2021-03-23,1305,Aqua,MODIS,63,6.03,293.2,6.4,D,0
43.7431,4.357,307.8,1.4,1.2,2021-03-23,1305,Aqua,MODIS,66,6.03,296.5,7,D,0
43.0648,-0.8611,303.6,1,1,2021-03-23,1305,Aqua,MODIS,48,6.03,289.9,4.8,D,0
42.5685,2.5686,322.7,1.1,1.1,2021-03-23,1305,Aqua,MODIS,82,6.03,291,22.4,D,0
43.129,-0.6771,302.8,1,1,2021-03-23,1305,Aqua,MODIS,53,6.03,292.5,4.4,D,0
42.9318,-0.635,308.7,1,1,2021-03-23,1305,Aqua,MODIS,62,6.03,290,9,D,0
43.0734,-0.9269,301.7,1,1,2021-03-23,1305,Aqua,MODIS,47,6.03,289.9,3.9,D,0
42.9407,-0.6373,307.9,1,1,2021-03-23,1305,Aqua,MODIS,65,6.03,285.7,8.2,D,0
43.8982,3.2384,301.8,1.2,1.1,2021-03-23,1306,Aqua,MODIS,47,6.03,291.6,3.4,D,0
44.1123,-0.9705,322.5,1,1,2021-03-23,1306,Aqua,MODIS,67,6.03,299.8,16,D,0
43.9891,3.4128,329.3,1.2,1.1,2021-03-23,1306,Aqua,MODIS,86,6.03,290.3,37.6,D,0
43.2278,-1.3145,306.6,1,1,2021-03-23,1306,Aqua,MODIS,64,6.03,293.1,5.7,D,0
43.7355,3.2399,322.1,1.2,1.1,2021-03-23,1306,Aqua,MODIS,81,6.03,292.8,24.3,D,0
44.1481,3.5775,304.2,1.3,1.1,2021-03-23,1306,Aqua,MODIS,54,6.03,287.2,8.2,D,0
43.226,-1.3266,325.5,1,1,2021-03-23,1306,Aqua,MODIS,84,6.03,293.1,22.6,D,0
44.1499,3.594,321.9,1.3,1.1,2021-03-23,1306,Aqua,MODIS,81,6.03,287.3,28,D,0
43.9908,3.4284,323.5,1.2,1.1,2021-03-23,1306,Aqua,MODIS,82,6.03,290.2,28.6,D,0
44.1465,3.4686,322.1,1.2,1.1,2021-03-23,1306,Aqua,MODIS,81,6.03,290.9,27.3,D,0
43.7372,3.255,317,1.2,1.1,2021-03-23,1306,Aqua,MODIS,77,6.03,291,17.9,D,0
47.5453,2.0298,300.4,1.8,1.3,2021-03-24,1026,Terra,MODIS,36,6.03,286.1,9.5,D,0
43.7456,2.8984,301.8,1.4,1.2,2021-03-24,1027,Terra,MODIS,39,6.03,291.5,5.8,D,0
44.1658,3.5533,309.8,1.3,1.1,2021-03-24,1027,Terra,MODIS,69,6.03,291.8,13.2,D,0
43.4467,4.8939,314,1.2,1.1,2021-03-24,1027,Terra,MODIS,56,6.03,296.7,12.6,D,2
44.1641,3.5697,317.9,1.3,1.1,2021-03-24,1027,Terra,MODIS,78,6.03,291.8,23,D,0
43.9106,5.0117,303.6,1.2,1.1,2021-03-24,1027,Terra,MODIS,56,6.03,292.6,4.4,D,0
42.9599,-0.6381,302.4,2.2,1.4,2021-03-24,1027,Terra,MODIS,19,6.03,287.8,14.4,D,0
43.7472,2.8817,304.3,1.4,1.2,2021-03-24,1027,Terra,MODIS,57,6.03,293,8.2,D,0
